Langue;Mot;Traduction;Statut
nl;aardig;aimable / gentil;Prioritaire
nl;absoluut;absolu / absolument;Standard
nl;actueel;actuel;Prioritaire
nl;algemeen;général;Prioritaire
nl;ander;autre;Prioritaire
nl;arm;pauvre;Prioritaire
nl;bang;peureux / effrayé;Prioritaire
nl;basis;de base;Standard
nl;bekend;connu;Prioritaire
nl;belangrijk;important;Prioritaire
nl;beleefd;poli;Standard
nl;benieuwd;curieux (de savoir);Standard
nl;bepaald;déterminé / certain;Prioritaire
nl;bereid;prêt / disposé;Prioritaire
nl;beroemd;célèbre;Standard
nl;beschikbaar;disponible;Prioritaire
nl;best;meilleur;Prioritaire
nl;betrokken;impliqué / concerné;Prioritaire
nl;bezig;occupé;Prioritaire
nl;bijzonder;particulier / spécial;Prioritaire
nl;blauw;bleu;Standard
nl;blij;content;Prioritaire
nl;blind;aveugle;Standard
nl;breed;large;Prioritaire
nl;bruin;brun / marron;Standard
nl;buitenlands;étranger;Prioritaire
nl;commercieel;commercial;Standard
nl;compleet;complet;Standard
nl;concreet;concret;Standard
nl;continu;continu;Standard
nl;cultureel;culturel;Prioritaire
nl;dagelijks;quotidien;Prioritaire
nl;diep;profond;Prioritaire
nl;dicht;fermé / dense;Prioritaire
nl;dik;gros / épais;Prioritaire
nl;divers;divers;Standard
nl;dom;bête;Standard
nl;donker;sombre / foncé;Prioritaire
nl;doof;sourd;Standard
nl;doeltreffend;efficace;Standard
nl;dood;mort;Prioritaire
nl;droog;sec;Prioritaire
nl;druk;animé / occupé;Prioritaire
nl;dubbel;double;Prioritaire
nl;duidelijk;clair / distinct;Prioritaire
nl;duur;cher;Prioritaire
nl;echt;vrai / véritable;Prioritaire
nl;economisch;économique;Prioritaire
nl;éénvoudig;simple;Prioritaire
nl;eigen;propre (à soi);Prioritaire
nl;enig;seul / unique / chouette;Prioritaire
nl;enthousiast;enthousiaste;Standard
nl;erg;grave / très;Prioritaire
nl;ernstig;sérieux;Prioritaire
nl;even;égal;Prioritaire
nl;eventueel;éventuel;Prioritaire
nl;exclusief;exclusif;Standard
nl;extern;externe;Standard
nl;extra;supplémentaire;Prioritaire
nl;fijn;fin / agréable;Prioritaire
nl;financieel;financier;Prioritaire
nl;fysiek;physique;Standard
nl;geel;jaune;Standard
nl;geheel;entier;Prioritaire
nl;gek;fou;Standard
nl;gelukkig;heureux;Prioritaire
nl;gemakkelijk;facile;Prioritaire
nl;gemiddeld;moyen;Prioritaire
nl;genoeg;assez;Prioritaire
nl;gerust;rassuré / tranquille;Prioritaire
nl;gevoelig;sensible;Prioritaire
nl;gevaarlijk;dangereux;Prioritaire
nl;gezellig;convivial / agréable;Prioritaire
nl;gezond;sain / en bonne santé;Prioritaire
nl;goed;bon / bien;Prioritaire
nl;goedkoop;bon marché;Prioritaire
nl;groot;grand;Prioritaire
nl;groen;vert;Standard
nl;gunstig;favorable;Prioritaire
nl;half;demi;Prioritaire
nl;hard;dur / fort / vite;Prioritaire
nl;heet;très chaud;Standard
nl;helder;clair / limpide;Prioritaire
nl;hele;tout / entier;Prioritaire
nl;hoog;haut;Prioritaire
nl;huidig;actuel;Prioritaire
nl;ieder;chaque;Prioritaire
nl;internationaal;international;Prioritaire
nl;jammer;dommage;Prioritaire
nl;jong;jeune;Prioritaire
nl;juist;juste / correct;Prioritaire
nl;kalm;calme;Standard
nl;kapot;cassé;Standard
nl;kenmerkend;caractéristique;Standard
nl;klaar;prêt / fini;Prioritaire
nl;klein;petit;Prioritaire
nl;kleurrijk;coloré;Standard
nl;knap;beau / intelligent;Standard
nl;kort;court;Prioritaire
nl;koud;froid;Prioritaire
nl;krachtig;puissant;Prioritaire
nl;kwalitatief;qualitatif;Standard
nl;kwijt;perdu (égaré);Standard
nl;laag;bas;Prioritaire
nl;laat;tard;Prioritaire
nl;lang;long;Prioritaire
nl;langzaam;lent;Prioritaire
nl;lastig;pénible / difficile;Prioritaire
nl;leeg;vide;Prioritaire
nl;lelijk;laid;Standard
nl;leuk;chouette / amusant;Prioritaire
nl;lief;gentil / cher;Prioritaire
nl;licht;léger / clair;Prioritaire
nl;linker;gauche;Prioritaire
nl;links;à gauche;Prioritaire
nl;lokaal;local;Standard
nl;los;détaché / libre;Prioritaire
nl;maatschappelijk;social;Prioritaire
nl;makkelijk;facile;Prioritaire
nl;maximaal;maximal;Standard
nl;menselijk;humain;Prioritaire
nl;meteen;immédiat;Prioritaire
nl;milieu;environnemental;Prioritaire
nl;minder;moins;Prioritaire
nl;minimaal;minimal;Standard
nl;moeilijk;difficile;Prioritaire
nl;mooi;beau;Prioritaire
nl;moe;fatigué;Standard
nl;naakt;nu;Standard
nl;nabij;proche;Prioritaire
nl;nat;mouillé;Prioritaire
nl;natuurlijk;naturel;Prioritaire
nl;nauw;étroit / précis;Prioritaire
nl;net;propre / net;Prioritaire
nl;netjes;soigné;Standard
nl;nieuw;nouveau;Prioritaire
nl;nodig;nécessaire;Prioritaire
nl;normaal;normal;Prioritaire
nl;nuttig;utile;Prioritaire
nl;officieel;officiel;Prioritaire
nl;onbekend;inconnu;Standard
nl;onderling;mutuel / entre soi;Prioritaire
nl;onlangs;récemment;Prioritaire
nl;onmiddellijk;immédiat;Prioritaire
nl;onmogelijk;impossible;Prioritaire
nl;onrustig;inquiet / agité;Standard
nl;ontzettend;terrible / énormément;Standard
nl;onverwacht;inattendu;Prioritaire
nl;oorlog;de guerre;Prioritaire
nl;open;ouvert;Prioritaire
nl;openbaar;public;Prioritaire
nl;opvallend;frappant / remarquable;Prioritaire
nl;oud;vieux / ancien;Prioritaire
nl;overig;restant / autre;Prioritaire
nl;overmorgen;après-demain;Standard
nl;pas;seulement / à peine;Prioritaire
nl;passend;adéquat / convenable;Standard
nl;persoonlijk;personnel;Prioritaire
nl;plots;soudain;Prioritaire
nl;politiek;politique;Prioritaire
nl;populair;populaire;Standard
nl;positief;positif;Prioritaire
nl;precies;précis / exactement;Prioritaire
nl;prettig;agréable;Standard
nl;prima;excellent / parfait;Standard
nl;privé;privé;Standard
nl;procent;pour cent;Prioritaire
nl;professioneel;professionnel;Standard
nl;raar;bizarre;Standard
nl;recenter;plus récent;Standard
nl;recht;droit;Prioritaire
nl;rechtstreeks;direct / directement;Prioritaire
nl;regelmatig;régulier;Prioritaire
nl;rijk;riche;Prioritaire
nl;rood;rouge;Standard
nl;rond;rond / environ;Prioritaire
nl;ruim;large / vaste / plus de;Prioritaire
nl;rustig;calme / tranquille;Prioritaire
nl;samen;ensemble;Prioritaire
nl;schoon;propre / beau;Standard
nl;snel;rapide / vite;Prioritaire
nl;sommige;certains;Prioritaire
nl;sociaal;social;Prioritaire
nl;spannend;captivant / passionnant;Standard
nl;speciaal;spécial;Prioritaire
nl;strak;serré / raide;Standard
nl;streng;sévère;Standard
nl;talloze;innombrables;Standard
nl;tegen;contre;Prioritaire
nl;tegenwoordig;actuel / de nos jours;Prioritaire
nl;tenminste;au moins;Prioritaire
nl;tenslotte;enfin / finalement;Prioritaire
nl;terecht;à juste titre;Prioritaire
nl;tevreden;content / satisfait;Prioritaire
nl;thuis;à la maison;Prioritaire
nl;toch;pourtant / quand même;Prioritaire
nl;toekomstig;futur;Prioritaire
nl;toevallig;par hasard;Prioritaire
nl;totaal;total;Prioritaire
nl;trouw;fidèle;Standard
nl;tussen;entre;Prioritaire
nl;uiterst;extrême / extrêmement;Prioritaire
nl;uitstekend;excellent;Prioritaire
nl;vaak;souvent;Prioritaire
nl;vast;fixe / solide;Prioritaire
nl;veilig;sûr / en sécurité;Prioritaire
nl;veel;beaucoup;Prioritaire
nl;ver;loin;Prioritaire
nl;verantwoordelijk;responsable;Prioritaire
nl;verkeerd;mauvais / trompeur;Prioritaire
nl;verleden;passé;Prioritaire
nl;verplicht;obligatoire;Prioritaire
nl;verschillend;différent;Prioritaire
nl;verstandig;raisonnable / sage;Prioritaire
nl;vervolgens;ensuite;Prioritaire
nl;vies;sale;Standard
nl;vlug;rapide / vite;Standard
nl;vol;plein;Prioritaire
nl;voldoende;suffisant;Prioritaire
nl;volgend;suivant;Prioritaire
nl;volledig;complet / complètement;Prioritaire
nl;voor;pour / devant;Prioritaire
nl;vooral;surtout;Prioritaire
nl;voorlopig;provisoire;Prioritaire
nl;voormalig;ancien / ex-;Standard
nl;voorzichtig;prudent;Prioritaire
nl;vorig;précédent;Prioritaire
nl;vrij;libre / assez;Prioritaire
nl;vreemd;étrange / étranger;Prioritaire
nl;vriendelijk;amical / aimable;Prioritaire
nl;vroeg;tôt;Prioritaire
nl;vrolijk;joyeux;Standard
nl;waar;vrai;Prioritaire
nl;waarschijnlijk;probable / sans doute;Prioritaire
nl;wakker;éveillé;Standard
nl;warm;chaud;Prioritaire
nl;weinig;peu;Prioritaire
nl;werkelijk;réel / vraiment;Prioritaire
nl;wetenschappelijk;scientifique;Prioritaire
nl;wijs;sage;Standard
nl;wild;sauvage;Standard
nl;wit;blanc;Standard
nl;woedend;furieux;Standard
nl;zakelijk;professionnel / d'affaires;Standard
nl;zacht;doux;Prioritaire
nl;zeker;sûr / certain;Prioritaire
nl;zelfde;même;Prioritaire
nl;ziek;malade;Prioritaire
nl;zo;ainsi / si;Prioritaire
nl;zoals;comme;Prioritaire
nl;zoet;sucré / doux;Standard
nl;zojuist;à l'instant;Standard
nl;zorgvuldig;soigneusement;Standard
nl;zover;jusque là;Standard
nl;zwaar;lourd;Prioritaire
nl;zwart;noir;Standard
nl;zwak;faible;Prioritaire