Langue;Mot;Traduction;Conjugaison;Statut
nl;aanbieden;offrir / proposer;bood aan, aangeboden;Prioritaire
nl;aanhouden;arrêter / maintenir;hield aan, aangehouden;Standard
nl;aankomen;arriver;kwam aan, aangekomen;Prioritaire
nl;aanmelden;annoncer / s'inscrire;melde aan, aangemeld;Standard
nl;aannemen;accepter / engager;nam aan, aangenomen;Prioritaire
nl;aansluiten;raccorder / s'affilier;sloot aan, aangesloten;Standard
nl;aantonen;démontrer / prouver;toonde aan, aangetoond;Prioritaire
nl;aanvaarden;accepter;aanvaardde, aanvaard;Prioritaire
nl;aanwezig zijn;être présent;was aanwezig, aanwezig geweest;Prioritaire
nl;aarzelen;hésiter;aarzelde, geaarzeld;Prioritaire
nl;ademen;respirer;ademde, geademd;Prioritaire
nl;afhangen (van);dépendre (de);hing af, afgehangen;Standard
nl;afleggen;déposer / passer (un examen);legde af, afgelegd;Prioritaire
nl;afnemen;diminuer / prélever;nam af, afgenomen;Prioritaire
nl;afsluiten;fermer / conclure;sloot af, afgesloten;Prioritaire
nl;antwoorden;répondre;antwoordde, geantwoord;Prioritaire
nl;arbeiden;travailler;arbeidde, gearbeid;Standard
nl;aanbieden;offrir / proposer;bood aan, aangeboden;Prioritaire
nl;aanhouden;arrêter / maintenir;hield aan, aangehouden;Standard
nl;aankomen;arriver;kwam aan, aangekomen;Prioritaire
nl;aanmelden;annoncer / s'inscrire;melde aan, aangemeld;Standard
nl;aannemen;accepter / engager;nam aan, aannenomen;Prioritaire
nl;aansluiten;raccorder / s'affilier;sloot aan, aangesloten;Standard
nl;aantonen;démontrer / prouver;toonde aan, aangetoond;Prioritaire
nl;aanvaarden;accepter;aanvaardde, aanvaard;Prioritaire
nl;aanwezig zijn;être présent;was aanwezig, aanwezig geweest;Prioritaire
nl;aarzelen;hésiter;aarzelde, geaarzeld;Prioritaire
nl;ademen;respirer;ademde, geademd;Prioritaire
nl;afhangen (van);dépendre (de);hing af, afgehangen;Standard
nl;afleggen;déposer / passer (un examen);legde af, afgelegd;Prioritaire
nl;afnemen;diminuer / prélever;nam af, afgenomen;Prioritaire
nl;afsluiten;fermer / conclure;sloot af, afgesloten;Prioritaire
nl;antwoorden;répondre;antwoordde, geantwoord;Prioritaire
nl;arbeiden;travailler;arbeidde, gearbeid;Standard
nl;bakken;cuire;bakte, gebakken;Prioritaire
nl;bedragen;s'élever à (montant);bedroeg, bedragen;Prioritaire
nl;bedoelen;vouloir dire / viser;bedoelde, bedoeld;Prioritaire
nl;beginnen;commencer;begon, begonnen;Prioritaire
nl;begrijpen;comprendre;begreep, begrepen;Prioritaire
nl;behandelen;traiter / manipuler;behandelde, behandeld;Prioritaire
nl;beheren;gérer;beheerde, beheerd;Prioritaire
nl;behoren (tot);appartenir (à);behoorde, behoord;Prioritaire
nl;bekijken;regarder / examiner;bekeek, bekeken;Prioritaire
nl;bekritiseren;critiquer;bekritiseerde, bekritiseerd;Standard
nl;belangstellen (in);s'intéresser (à);stelde belang, belanggesteld;Standard
nl;beloven;promettre;beloofde, beloofd;Prioritaire
nl;benemen;priver de / couper;benam, benomen;Standard
nl;beoordelen;juger / évaluer;beoordeelde, beoordeeld;Prioritaire
nl;bepalen;déterminer;bepaalde, bepaald;Prioritaire
nl;beperken (zich);se limiter;beperkte, beperkt;Prioritaire
nl;beschouwen;considérer;beschouwde, beschouwd;Prioritaire
nl;beschrijven;décrire;beschreef, beschreven;Prioritaire
nl;besluiten;décider / conclure;besloot, besloten;Prioritaire
nl;bestaan;exister;bestond, bestaan;Prioritaire
nl;besteden;consacrer (temps, argent);besteedde, besteed;Prioritaire
nl;bestellen;commander;bestelde, besteld;Prioritaire
nl;betekenen;signifier;betekende, betekend;Prioritaire
nl;betreffen;concerner;betrof, betroffen;Prioritaire
nl;betrouwen;avoir confiance;betrouwde, betrouwd;Standard
nl;bevatten;contenir;bevatte, bevat;Prioritaire
nl;bevestigen;confirmer;bevestigde, bevestigd;Prioritaire
nl;bevinden (zich);se trouver;bevond zich, bevonden;Prioritaire
nl;bewaren;conserver / garder;bewaarde, bewaard;Prioritaire
nl;bewegen;bouger;bewoog, bewogen;Prioritaire
nl;bewijzen;prouver;bewees, bewezen;Prioritaire
nl;bezitten;posséder;bezat, bezeten;Prioritaire
nl;bezoeken;visiter;bezocht, bezocht;Prioritaire
nl;bezuinigen;économiser;bezuinigde, bezuinigd;Standard
nl;bidden;prier;bad, gebeden;Standard
nl;bieden;offrir;bood, geboden;Prioritaire
nl;bijten;mordre;beet, gebeten;Standard
nl;binden;lier / attacher;bond, gebonden;Prioritaire
nl;blijken;apparaître / s'avérer;bleek, gebleken;Prioritaire
nl;blijven;rester;bleef, gebleven;Prioritaire
nl;bloeien;fleurir;bloeide, gebloeid;Standard
nl;boeken;réserver / enregistrer;boekte, geboekt;Standard
nl;bouwen;bâtir / construire;bouwde, gebouwd;Prioritaire
nl;branden;brûler;brandde, gebrand;Prioritaire
nl;breken;casser;brak, gebroken;Prioritaire
nl;brengen;apporter / amener;bracht, gebracht;Prioritaire
nl;buigen;courber / plier;boog, gebogen;Prioritaire
nl;checken;vérifier;checkte, gecheckt;Standard
nl;concluderen;conclure;concludeerde, geconcludeerd;Standard
nl;controleren;contrôler;controleerde, gecontroleerd;Prioritaire
nl;creëren;créer;creëerde, gecreëerd;Standard
nl;dansen;danser;danste, gedanst;Prioritaire
nl;danken;remercier;dankte, gedankt;Prioritaire
nl;deelnemen (aan);participer (à);nam deel, deelgenomen;Prioritaire
nl;delen;partager / diviser;deelde, gedeeld;Prioritaire
nl;denken;penser;dacht, gedacht;Prioritaire
nl;dienen;servir;diende, gediend;Prioritaire
nl;doen;faire;deed, gedaan;Prioritaire
nl;doorgaan;continuer;ging door, doorgegaan;Prioritaire
nl;doorlopen;parcourir / continuer;liep door, doorgelopen;Standard
nl;dragen;porter;droeg, gedragen;Prioritaire
nl;drijven;flotter / pousser;dreef, gedreven;Prioritaire
nl;drinken;boire;dronk, gedronken;Prioritaire
nl;dromen;rêver;droomde, gedroomd;Prioritaire
nl;drukken;appuyer / presser;drukte, gedrukt;Prioritaire
nl;durven;oser;durfde, gedurfd;Prioritaire
nl;duren;durer;duurde, geduurd;Prioritaire
nl;dwingen;forcer / contraindre;dwong, gedwongen;Prioritaire
nl;eisen;exiger;eiste, geëist;Prioritaire
nl;eindigen;finir / se terminer;eindigde, geëindigd;Prioritaire
nl;ervaren;expérimenter / ressentir;ervoer, ervaren;Prioritaire
nl;eten;manger;at, gegeten;Prioritaire
nl;fietsen;faire du vélo;fietste, gefietst;Standard
nl;gaan;aller;ging, gegaan;Prioritaire
nl;gebruiken;utiliser;gebruikte, gebruikt;Prioritaire
nl;gebeuren;se passer / arriver;gebeurde, gebeurd;Prioritaire
nl;geloven;croire;geloofde, geloofd;Prioritaire
nl;gelden;valoir / être d'application;gold, gegolden;Prioritaire
nl;genieten (van);profiter / jouir (de);genoot, genoten;Prioritaire
nl;geven;donner;gaf, gegeven;Prioritaire
nl;gieten;verser;goot, gegoten;Standard
nl;glijden;glisser;gleed, gegleden;Standard
nl;gooien;jeter;gooide, gegooid;Prioritaire
nl;grijpen;saisir;greep, gegrepen;Prioritaire
nl;groeien;grandir / croître;groeide, gegroeid;Prioritaire
nl;groeten;saluer;groette, gegroet;Prioritaire
nl;halen;chercher / obtenir;haalde, gehaald;Prioritaire
nl;hangen;pendre / être accroché;hing, gehangen;Prioritaire
nl;hebben;avoir;had, gehad;Prioritaire
nl;helpen;aider;hielp, geholpen;Prioritaire
nl;herinneren (zich);se souvenir;herinnerde, herinnerd;Prioritaire
nl;herstellen;réparer / se rétablir;herstelde, hersteld;Prioritaire
nl;heten;s'appeler;heette, geheten;Prioritaire
nl;houden;tenir / garder;hield, gehouden;Prioritaire
nl;horen;entendre;hoorde, gehoord;Prioritaire
nl;hopen;espérer;hoopte, gehoopt;Prioritaire
nl;huren;louer (prendre en location);huurde, gehuurd;Prioritaire
nl;indienen;déposer / présenter;diende in, ingediend;Standard
nl;informeren;informer;informeerde, geïnformeerd;Prioritaire
nl;ingaan;entrer / accepter;ging in, ingegaan;Standard
nl;inhouden;contenir / retenir;hield in, ingehouden;Prioritaire
nl;inrichten;aménager / organiser;richtte in, ingericht;Prioritaire
nl;instellen;établir / régler;stelde in, ingesteld;Prioritaire
nl;invoeren;introduire / importer;voerde in, ingevoerd;Prioritaire
nl;invullen;remplir (formulaire);vulde in, ingevuld;Prioritaire
nl;inzien;comprendre / consulter;zag in, ingezien;Standard
nl;jagen;chasser;jaagde / joeg, gejaagd;Standard
nl;juichen;pousser des cris de joie;juichte, gejuicht;Standard
nl;kaarten;jouer aux cartes;kaartte, gekaart;Standard
nl;kamperen;camper;kampeerde, gekampeerd;Standard
nl;kennen;connaître;kende, gekend;Prioritaire
nl;keren;tourner / retourner;keerde, gekeerd;Prioritaire
nl;kiezen;choisir;koos, gekozen;Prioritaire
nl;kijken;regarder;keek, gekeken;Prioritaire
nl;klagen;se plaindre;klaagde, geklaagd;Prioritaire
nl;kleden;habiller;kleedde, gekleed;Prioritaire
nl;klimmen;grimper;klom, geklommen;Prioritaire
nl;kloppen;frapper / battre;klopte, geklopt;Prioritaire
nl;koken;cuisiner / bouillir;kookte, gekookt;Prioritaire
nl;komen;venir;kwam, gekomen;Prioritaire
nl;kopen;acheter;kocht, gekocht;Prioritaire
nl;kosten;coûter;kostte, gekost;Prioritaire
nl;krijgen;recevoir;kreeg, gekregen;Prioritaire
nl;kruisen;croiser;kruiste, gekruist;Standard
nl;kunnen;pouvoir (capacité);kon, gekund;Prioritaire
nl;kussen;embrasser;kuste, gekust;Standard
nl;lachen;rire;lachte, gelachen;Prioritaire
nl;laden;charger;laadde, geladen;Standard
nl;laten;laisser;liet, gelaten;Prioritaire
nl;leeft;vivre (être en vie);leefde, geleefd;Prioritaire
nl;leiden;mener / conduire;leidde, geleid;Prioritaire
nl;lenen;emprunter / prêter;leende, geleend;Prioritaire
nl;leren;apprendre / enseigner;leerde, geleerd;Prioritaire
nl;letten (op);faire attention (à);lette, gelet;Prioritaire
nl;lezen;lire;las, gelezen;Prioritaire
nl;leveren;livrer / fournir;leverde, geleverd;Prioritaire
nl;leggen;poser / mettre;legde, gelegd;Prioritaire
nl;liggen;être couché / se trouver;lag, gelegen;Prioritaire
nl;lijden;souffrir;leed, geleden;Prioritaire
nl;lijken;paraître / ressembler;leek, geleken;Prioritaire
nl;lopen;marcher / courir;liep, gelopen;Prioritaire
nl;luisteren;écouter;luisterde, geluisterd;Prioritaire
nl;luiden;sonner;luidde, geluid;Standard
nl;maken;faire / fabriquer;maakte, gemaakt;Prioritaire
nl;meemaken;vivre / expérimenter;maakte mee, meegemaakt;Prioritaire
nl;meegaan;accompagner;ging mee, meegegaan;Standard
nl;melden;signaler / annoncer;meldde, gemeld;Prioritaire
nl;menen;penser / être sérieux;meende, gemeend;Prioritaire
nl;merken;remarquer;merkte, gemerkt;Prioritaire
nl;meten;mesurer;mat, gemeten;Prioritaire
nl;moeten;devoir;moest, gemoeten;Prioritaire
nl;mogen;pouvoir (permission);mocht, gemoogd;Prioritaire
nl;naar de les gaan;aller au cours;ging, gegaan;Standard
nl;nagaan;vérifier;ging na, nagegaan;Standard
nl;nemen;prendre;nam, genomen;Prioritaire
nl;noemen;nommer / appeler;noemde, genoemd;Prioritaire
nl;oordelen;juger;oordeelde, geoordeeld;Prioritaire
nl;oefenen;exercer / pratiquer;oefende, geoefend;Prioritaire
nl;ontbijten;déjeuner (matin);ontbeet, ontbeten;Standard
nl;ontbreken;manquer;ontbrak, ontbroken;Prioritaire
nl;onthouden;retenir / se souvenir;onthield, onthouden;Prioritaire
nl;ontmoeten;rencontrer;ontmoette, ontmoet;Prioritaire
nl;ontstaan;naître / provenir;ontstond, ontstaan;Prioritaire
nl;ontvangen;recevoir;ontving, ontvangen;Prioritaire
nl;ontwikkelen;développer;ontwikkelde, ontwikkeld;Prioritaire
nl;opbellen;téléphoner;belde op, opgebeld;Prioritaire
nl;opbouwen;construire / édifier;bouwde op, opgebouwd;Prioritaire
nl;opnemen;enregistrer / décrocher;nam op, opgenomen;Prioritaire
nl;oppassen;faire attention;paste op, opgepast;Prioritaire
nl;oprichten;fonder / établir;richtte op, opgericht;Prioritaire
nl;oplossen;résoudre;loste op, opgelost;Prioritaire
nl;opstaan;se lever;stond op, opgestaan;Prioritaire
nl;opstellen;rédiger / dresser;stelde op, opgesteld;Prioritaire
nl;opvallen;frapper / sauter aux yeux;viel op, opgevallen;Prioritaire
nl;opzoeken;chercher / rendre visite;zocht op, opgezocht;Prioritaire
nl;overlijden;décéder;overleed, overleden;Prioritaire
nl;oversteken;traverser;stak over, overgestoken;Prioritaire
nl;pakken;prendre / saisir;pakte, gepakt;Prioritaire
nl;passen;essayer / convenir;paste, gepast;Prioritaire
nl;plaatsvinden;avoir lieu;vond plaats, plaatsgevonden;Prioritaire
nl;plannen;planifier;plande, gepland;Prioritaire
nl;planten;planter;plantte, geplant;Standard
nl;plegen;commettre;pleegde, gepleegd;Prioritaire
nl;poetsen;nettoyer;poetste, gepoetst;Standard
nl;praten;parler / bavarder;praatte, gepraat;Prioritaire
nl;proberen;essayer;probeerde, geprobeerd;Prioritaire
nl;produceren;produire;produceerde, geproduceerd;Prioritaire
nl;publiceren;publier;publiceerde, gepubliceerd;Prioritaire
nl;punten geven;donner des points;gaf, gegeven;Standard
nl;raken;toucher / atteindre;raakte, geraakt;Prioritaire
nl;reageren;réagir;reageerde, gereageerd;Prioritaire
nl;reizen;voyager;reisde, gereisd;Prioritaire
nl;rekenen;compter / calculer;rekende, gerekend;Prioritaire
nl;remmen;freiner;remde, geremd;Standard
nl;rijden;rouler / conduire;reed, gereden;Prioritaire
nl;roepen;appeler / crier;riep, geroepen;Prioritaire
nl;roken;fumer;rookte, gerookt;Standard
nl;ruilen;échanger;ruilde, geruild;Standard
nl;rusten;se reposer;rustte, gerust;Prioritaire
nl;scheiden;séparer;scheidde, gescheiden;Prioritaire
nl;schelen;importer / y avoir une différence;scheelde, gescheeld;Prioritaire
nl;schenken;offrir / verser;schonk, geschonken;Prioritaire
nl;scheppen;créer;schiep, geschept;Standard
nl;schijnen;sembler / briller;scheen, geschenen;Prioritaire
nl;schrijven;écrire;schreef, geschreven;Prioritaire
nl;schrikken;s'effrayer;schrok, geschrokken;Prioritaire
nl;slaan;frapper;sloeg, geslagen;Prioritaire
nl;slagen;réussir;slaagde, geslaagd;Prioritaire
nl;slapen;dormir;sliep, geslapen;Prioritaire
nl;sluiten;fermer;sloot, gesloten;Prioritaire
nl;smaken;goûter (avoir un goût);smaakte, gesmaakt;Standard
nl;smijten;jeter;smeet, gesmeten;Standard
nl;snijden;couper;sneed, gesneden;Prioritaire
nl;spelen;jouer;speelde, gespeeld;Prioritaire
nl;spreken;parler;sprak, gesproken;Prioritaire
nl;springen;sauter;sprong, gesprongen;Standard
nl;staan;être debout;stond, gestaan;Prioritaire
nl;stappen;marcher / monter (véhicule);stapte, gestapt;Prioritaire
nl;steken;piquer / mettre;stak, gestoken;Prioritaire
nl;stellen;poser / placer;stelde, gesteld;Prioritaire
nl;sterven;mourir;stierf, gestorven;Prioritaire
nl;stijgen;augmenter / monter;steeg, gestegen;Prioritaire
nl;stoppen;s'arrêter / cesser;stopte, gestopt;Prioritaire
nl;studeren;étudier;studeerde, gestudeerd;Prioritaire
nl;sturen;envoyer / diriger;stuurde, gestuurd;Prioritaire
nl;tekenen;dessiner / signer;tekende, getekend;Prioritaire
nl;tellen;compter;telde, geteld;Prioritaire
nl;tonen;montrer;toonde, getoond;Prioritaire
nl;trekken;tirer;trok, getrokken;Prioritaire
nl;trouwen;se marier;trouwde, getrouwd;Prioritaire
nl;vallen;tomber;viel, gevallen;Prioritaire
nl;vangen;attraper;ving, gevangen;Prioritaire
nl;varen;naviguer;voer, gevaren;Standard
nl;vechten;se battre;vocht, gevochten;Standard
nl;veranderen;changer;veranderde, veranderd;Prioritaire
nl;verbeteren;améliorer / corriger;verbeterde, verbeterd;Prioritaire
nl;verbinden;relier;verbond, verbonden;Prioritaire
nl;verdedigen;défendre;verdedigde, verdedigd;Prioritaire
nl;verdelen;partager / répartir;verdeelde, verdeeld;Prioritaire
nl;verdienen;gagner (argent) / mériter;verdiende, verdiend;Prioritaire
nl;vergelijken;comparer;vergeleek, vergeleken;Prioritaire
nl;vergeten;oublier;vergat, vergeten;Prioritaire
nl;verhuizen;déménager;verhuisde, verhuisd;Prioritaire
nl;verklaren;déclarer / expliquer;verklaarde, verklaard;Prioritaire
nl;verkopen;vendre;verkocht, verkocht;Prioritaire
nl;verlaten;quitter;verliet, verlaten;Prioritaire
nl;verlengen;prolonger;verlengde, verlengd;Prioritaire
nl;verliezen;perdre;verloor, verloren;Prioritaire
nl;vermijden;éviter;vermeed, vermeden;Prioritaire
nl;vermoeden;soupçonner;vermoedde, vermoed;Prioritaire
nl;verpakken;emballer;verpakte, verpakt;Standard
nl;verrassen;surprendre;verraste, verrast;Prioritaire
nl;verschillen;différer;verschilde, verschild;Prioritaire
nl;vertellen;raconter;vertelde, verteld;Prioritaire
nl;vertrekken;partir;vertrok, vertrokken;Prioritaire
nl;vertrouwen;faire confiance;vertrouwde, vertrouwd;Prioritaire
nl;vervangen;remplacer;verving, vervangen;Prioritaire
nl;verven;peindre;verfde, geverfd;Standard
nl;verzamelen;collectionner / rassembler;verzamelde, verzameld;Prioritaire
nl;verzekeren;assurer;verzekerde, verzekerd;Prioritaire
nl;verzenden;expédier;verzond, verzonden;Standard
nl;verzorgen;soigner;verzorgde, verzorgd;Prioritaire
nl;vinden;trouver;vond, gevonden;Prioritaire
nl;vliegen;voler (air);vloog, gevlogen;Prioritaire
nl;voelen;sentir / ressentir;voelde, gevoeld;Prioritaire
nl;voeren;mener / nourrir;voerde, gevoerd;Prioritaire
nl;volgen;suivre;volgde, gevolgd;Prioritaire
nl;voorbereiden;préparer;bereidde voor, voorbereid;Prioritaire
nl;voorkomen;prévenir / arriver;kwam voor, voorgekomen;Prioritaire
nl;voorspellen;prédir;voorspelde, voorspeld;Standard
nl;voorstellen;présenter;stelde voor, voorgesteld;Prioritaire
nl;vormen;former;vormde, gevormd;Prioritaire
nl;vragen;demander;vroeg, gevraagd;Prioritaire
nl;vriezen;geler;vroor, gevroren;Standard
nl;vullen;remplir;vulde, gevuld;Prioritaire
nl;waarschuwen;avertir;waarschuwde, gewaarschuwd;Prioritaire
nl;wachten;attendre;wachtte, gewacht;Prioritaire
nl;wandelen;se promener;wandelde, gewandeld;Prioritaire
nl;wassen;laver;waste, gewassen;Prioritaire
nl;weigeren;refuser;weigerde, geweigerd;Prioritaire
nl;wekken;éveiller;wekte, gewekt;Standard
nl;wenen;pleurer;weende, geweend;Standard
nl;wennen;s'habituer;wende, gewend;Standard
nl;wensen;souhaiter;wenste, gewenst;Standard
nl;werken;travailler;werkte, gewerkt;Prioritaire
nl;werpen;jeter;wierp, geworpen;Standard
nl;weten;savoir;wist, geweten;Prioritaire
nl;wijzen;indiquer;wees, gewezen;Prioritaire
nl;willen;vouloir;wilde / wou, gewild;Prioritaire
nl;winnen;gagner;won, gewonnen;Prioritaire
nl;wonen;habiter;woonde, gewoond;Prioritaire
nl;worden;devenir;werd, geworden;Prioritaire
nl;zakken;échouer / descendre;zakte, gezakt;Standard
nl;zeggen;dire;zei, gezegd;Prioritaire
nl;zenden;envoyer;zond, gezonden;Standard
nl;zetten;mettre / poser;zette, gezet;Prioritaire
nl;zien;voir;zag, gezien;Prioritaire
nl;zijn;être;was, geweest;Prioritaire
nl;zingen;chanter;zong, gezongen;Standard
nl;zitten;être assis;zat, gezeten;Prioritaire
nl;zoeken;chercher;zocht, gezocht;Prioritaire
nl;zorgen;soigner / veiller à;zorgde, gezorgd;Prioritaire
nl;zullen;auxiliaire futur;zou, -;Prioritaire
nl;zwemmen;nager;zwom, gezwommen;Standard
nl;zwijgen;se taire;zweeg, gezwegen;Prioritaire